date_local,date_utc,dateutc,received_local,tempf,temp_c,humidity,windspeedmph,wind_kmh,windgustmph,gust_kmh,winddir,baromrelin,pressure_hpa,dailyrainin,dailyrainmm,hourlyrainin,hourlyrainmm,eventrainin,eventrainmm,totalrainin,totalrainmm,dewptf,dewpt_c,feelsLike,feelslike_c,uv,solarradiation
2026-05-04 20:56:48,,2026-05-04 23:56:39,2026-05-04 20:56:48,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 20:57:12,,2026-05-04 23:57:11,2026-05-04 20:57:12,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 20:57:34,,2026-05-04 23:57:33,2026-05-04 20:57:34,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 20:58:00,,2026-05-04 23:57:59,2026-05-04 20:58:00,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 20:58:32,,2026-05-04 23:58:31,2026-05-04 20:58:32,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 20:59:04,,2026-05-04 23:59:03,2026-05-04 20:59:04,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.941,1013.9190298999999,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 20:59:32,,2026-05-04 23:59:31,2026-05-04 20:59:32,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.947,1014.1222133,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 20:59:52,,2026-05-04 23:59:51,2026-05-04 20:59:52,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.947,1014.1222133,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 21:00:24,,2026-05-05 00:00:23,2026-05-04 21:00:24,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.947,1014.1222133,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 21:00:48,,2026-05-05 00:00:39,2026-05-04 21:00:48,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.947,1014.1222133,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 21:01:12,,2026-05-05 00:01:11,2026-05-04 21:01:12,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.947,1014.1222133,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 21:01:34,,2026-05-05 00:01:33,2026-05-04 21:01:34,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 21:02:00,,2026-05-05 00:01:59,2026-05-04 21:02:00,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 21:02:32,,2026-05-05 00:02:31,2026-05-04 21:02:32,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 21:03:08,,2026-05-05 00:03:03,2026-05-04 21:03:08,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.941,1013.9190298999999,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 21:03:32,,2026-05-05 00:03:31,2026-05-04 21:03:32,64.4,18.000000000000004,98.0,0.0,0.0,0.0,0.0,258.0,29.941,1013.9190298999999,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.67863147742613,,18.000000000000004,0.0,0.0
2026-05-04 21:03:52,,2026-05-05 00:03:51,2026-05-04 21:03:52,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.941,1013.9190298999999,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:04:24,,2026-05-05 00:04:23,2026-05-04 21:04:24,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.941,1013.9190298999999,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:04:48,,2026-05-05 00:04:39,2026-05-04 21:04:48,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.935,1013.7158465,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:05:12,,2026-05-05 00:05:11,2026-05-04 21:05:12,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.935,1013.7158465,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:05:34,,2026-05-05 00:05:33,2026-05-04 21:05:34,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:06:05,,2026-05-05 00:05:59,2026-05-04 21:06:05,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:06:32,,2026-05-05 00:06:31,2026-05-04 21:06:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:07:04,,2026-05-05 00:07:03,2026-05-04 21:07:04,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.932,1013.6142548,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:07:38,,2026-05-05 00:07:31,2026-05-04 21:07:38,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.935,1013.7158465,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:08:08,,2026-05-05 00:08:07,2026-05-04 21:08:08,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.935,1013.7158465,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:08:43,,2026-05-05 00:08:31,2026-05-04 21:08:43,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.932,1013.6142548,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:09:12,,2026-05-05 00:09:11,2026-05-04 21:09:12,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.932,1013.6142548,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:09:48,,2026-05-05 00:09:33,2026-05-04 21:09:48,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:10:00,,2026-05-05 00:09:59,2026-05-04 21:10:00,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:10:32,,2026-05-05 00:10:31,2026-05-04 21:10:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:11:08,,2026-05-05 00:10:55,2026-05-04 21:11:08,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.935,1013.7158465,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:11:32,,2026-05-05 00:11:31,2026-05-04 21:11:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:12:08,,2026-05-05 00:11:55,2026-05-04 21:12:08,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:12:32,,2026-05-05 00:12:31,2026-05-04 21:12:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.947,1014.1222133,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:12:56,,2026-05-05 00:12:55,2026-05-04 21:12:56,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.947,1014.1222133,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:13:30,,2026-05-05 00:13:27,2026-05-04 21:13:30,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.947,1014.1222133,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:14:00,,2026-05-05 00:13:59,2026-05-04 21:14:00,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.947,1014.1222133,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:14:32,,2026-05-05 00:14:31,2026-05-04 21:14:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.947,1014.1222133,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:15:04,,2026-05-05 00:15:03,2026-05-04 21:15:04,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.947,1014.1222133,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:15:32,,2026-05-05 00:15:31,2026-05-04 21:15:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:15:52,,2026-05-05 00:15:51,2026-05-04 21:15:52,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:16:24,,2026-05-05 00:16:23,2026-05-04 21:16:24,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:16:48,,2026-05-05 00:16:39,2026-05-04 21:16:48,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.941,1013.9190298999999,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:17:12,,2026-05-05 00:17:11,2026-05-04 21:17:12,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.941,1013.9190298999999,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:17:34,,2026-05-05 00:17:33,2026-05-04 21:17:34,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:18:00,,2026-05-05 00:17:59,2026-05-04 21:18:00,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:18:32,,2026-05-05 00:18:31,2026-05-04 21:18:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:19:04,,2026-05-05 00:19:03,2026-05-04 21:19:04,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:19:32,,2026-05-05 00:19:31,2026-05-04 21:19:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:19:52,,2026-05-05 00:19:51,2026-05-04 21:19:52,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:20:24,,2026-05-05 00:20:23,2026-05-04 21:20:24,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:20:48,,2026-05-05 00:20:39,2026-05-04 21:20:48,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.95,1014.223805,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:21:12,,2026-05-05 00:21:11,2026-05-04 21:21:12,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.95,1014.223805,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:21:34,,2026-05-05 00:21:33,2026-05-04 21:21:34,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,258.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:22:00,,2026-05-05 00:21:59,2026-05-04 21:22:00,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,325.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:22:32,,2026-05-05 00:22:31,2026-05-04 21:22:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,325.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:23:04,,2026-05-05 00:23:03,2026-05-04 21:23:04,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,325.0,29.947,1014.1222133,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:23:32,,2026-05-05 00:23:31,2026-05-04 21:23:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,325.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:23:57,,2026-05-05 00:23:51,2026-05-04 21:23:57,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,336.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:24:24,,2026-05-05 00:24:23,2026-05-04 21:24:24,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,14.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:24:48,,2026-05-05 00:24:39,2026-05-04 21:24:48,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,14.0,29.947,1014.1222133,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:25:12,,2026-05-05 00:25:11,2026-05-04 21:25:12,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,14.0,29.947,1014.1222133,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:25:34,,2026-05-05 00:25:33,2026-05-04 21:25:34,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,41.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:26:00,,2026-05-05 00:25:59,2026-05-04 21:26:00,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,42.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:26:32,,2026-05-05 00:26:31,2026-05-04 21:26:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,105.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:27:04,,2026-05-05 00:27:03,2026-05-04 21:27:04,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,110.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:27:32,,2026-05-05 00:27:31,2026-05-04 21:27:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,110.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:27:52,,2026-05-05 00:27:51,2026-05-04 21:27:52,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,112.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:28:24,,2026-05-05 00:28:23,2026-05-04 21:28:24,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,126.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:28:48,,2026-05-05 00:28:39,2026-05-04 21:28:48,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,126.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:29:12,,2026-05-05 00:29:11,2026-05-04 21:29:12,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,126.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:29:34,,2026-05-05 00:29:33,2026-05-04 21:29:34,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,126.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:30:00,,2026-05-05 00:29:59,2026-05-04 21:30:00,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,126.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:30:32,,2026-05-05 00:30:31,2026-05-04 21:30:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,126.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:31:04,,2026-05-05 00:31:03,2026-05-04 21:31:04,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.95,1014.223805,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:31:32,,2026-05-05 00:31:31,2026-05-04 21:31:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:31:52,,2026-05-05 00:31:51,2026-05-04 21:31:52,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:32:24,,2026-05-05 00:32:23,2026-05-04 21:32:24,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:32:48,,2026-05-05 00:32:39,2026-05-04 21:32:48,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,126.0,29.953,1014.3253967,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:33:12,,2026-05-05 00:33:11,2026-05-04 21:33:12,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.953,1014.3253967,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:33:34,,2026-05-05 00:33:33,2026-05-04 21:33:34,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:34:00,,2026-05-05 00:33:59,2026-05-04 21:34:00,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:34:32,,2026-05-05 00:34:31,2026-05-04 21:34:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.938,1013.8174382,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:35:04,,2026-05-05 00:35:03,2026-05-04 21:35:04,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.947,1014.1222133,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:35:32,,2026-05-05 00:35:31,2026-05-04 21:35:32,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:35:52,,2026-05-05 00:35:51,2026-05-04 21:35:52,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:36:24,,2026-05-05 00:36:23,2026-05-04 21:36:24,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:36:48,,2026-05-05 00:36:39,2026-05-04 21:36:48,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.941,1013.9190298999999,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:37:12,,2026-05-05 00:37:11,2026-05-04 21:37:12,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.941,1013.9190298999999,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:37:34,,2026-05-05 00:37:33,2026-05-04 21:37:34,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
2026-05-04 21:38:00,,2026-05-05 00:37:59,2026-05-04 21:38:00,64.6,18.111111111111107,98.0,0.0,0.0,0.0,0.0,125.0,29.944,1014.0206216,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,17.789463410490544,,18.111111111111107,0.0,0.0
